zenith,angle_of_incidence,shortwave_radiation_backwards_sfc,low_zenith,radiation_temp_interaction,humidity_temp_ratio,relative_humidity_2_m_above_gnd,total_cloud_cover_sfc,total_cloud_all_layers,low_cloud_cover_low_cld_lay,medium_cloud_cover_mid_cld_lay,temperature_2_m_above_gnd,wind_speed_80_m_above_gnd,mean_sea_level_pressure_MSL,high_cloud_cover_high_cld_lay,wind_gust_10_m_above_gnd,total_precip,avg_wind_speed,total_precipitation_sfc,wind_speed_900_mb,generated_power_kw
82.296286,59.77182,0.0,0,-0.0,0.3269414444199545,89,100.0,200,100,100,-0.93,53.02,1014.9,0,41.04,0.2,48.873333333333335,0.2,46.8,7.6198024
73.967285,46.270887,2.67,0,-1.7088,0.32292392939708636,88,100.0,200,100,100,-0.64,52.6,1014.1,0,51.12,0.2,48.25333333333333,0.2,45.72,164.66754
67.218269,33.127877,68.53,0,23.300200000000004,0.30714102892244693,84,100.0,144,100,44,0.34,51.84,1014.5,0,37.44,0.2,49.080000000000005,0.2,47.16,315.74279
62.808486,21.787798,187.79,0,191.54579999999999,0.29178976547397606,80,100.0,100,100,0,1.02,50.77,1013.8,0,42.12,0.1,48.723333333333336,0.1,47.16,316.44196
61.320051,16.729554,295.48,0,478.67760000000004,0.28023437784328714,77,100.0,100,100,0,1.62,48.99,1012.5,0,41.04,0.1,47.416666666666664,0.1,46.45,870.24529
62.942805,22.239193,205.59,0,250.8198,0.28064292743375735,77,100.0,100,100,0,1.22,47.47,1012.7,0,40.32,0.0,45.82999999999999,0.0,45.01,902.17283
67.453595,33.702217,382.7,0,696.514,0.2763937884132815,76,60.0,60,60,0,1.82,44.46,1012.5,0,39.24,0.0,43.046666666666674,0.0,42.34,357.74893
74.30625,46.924101,373.8,0,934.5,0.27571195356430256,76,100.0,100,100,0,2.5,41.84,1012.0,0,38.88,0.0,40.653333333333336,0.0,40.06,125.95566
82.76925,60.555932,201.14,0,368.08619999999996,0.29456687759109756,81,100.0,100,100,0,1.83,40.16,1010.4,0,35.28,0.0,38.62,0.0,38.05,25.226724
72.675565,44.277769,4.45,0,-15.9755,0.3487164267695504,94,94.0,94,94,0,-3.59,55.5,1015.8,0,56.88,0.0,49.06,0.0,46.01,0.060569106
67.045387,33.074579,121.04,0,-372.8032,0.3480579109119858,94,100.0,100,100,0,-3.08,47.93,1017.7,0,55.8,0.07,43.98333333333333,0.0,41.84,19.060523
62.62334,21.686838,225.17,0,-490.8706,0.33952098018230803,92,88.0,88,88,0,-2.18,49.64,1017.0,0,57.24,0.07,47.20666666666667,0.0,45.65,155.21215
61.111442,16.52021,308.83,0,-370.59599999999995,0.29049457620886193,79,10.0,10,10,0,-1.2,52.53,1016.2,0,58.32,0.0,49.81333333333333,0.0,48.36,1137.9982
62.72528,22.041724,472.59,0,23.6295,0.24890190336749635,68,10.0,10,10,0,0.05,42.92,1016.3,0,51.84,0.0,41.050000000000004,0.0,39.85,2176.6919
67.235237,33.549205,496.62,0,402.2622,0.23361074609432037,64,10.0,10,10,0,0.81,41.9,1015.9,0,49.32,0.0,40.0,0.0,38.71,2204.0698
74.094203,46.803868,467.25,0,602.7525,0.22591458970995482,62,10.0,10,10,0,1.29,39.05,1016.0,0,44.28,0.0,37.163333333333334,0.0,36.08,1544.6314
82.568901,60.461693,374.69,0,565.7819,0.23301536445059348,64,10.0,10,10,0,1.51,36.97,1015.3,0,42.84,0.0,35.02333333333333,0.0,34.11,226.21317
82.312955,60.213583,0.0,0,-0.0,0.33554572271386435,91,100.0,100,100,0,-1.95,12.96,1013.5,0,12.96,0.0,10.073333333333332,0.0,8.67,480.20512
73.700679,46.309746,2.67,0,-3.3108,0.2905373101393844,79,100.0,100,100,0,-1.24,18.36,1012.5,0,15.48,0.0,14.476666666666667,0.0,12.57,568.66697
66.880642,33.048672,48.06,0,-105.2514,0.3173900206672572,86,100.0,100,100,0,-2.19,13.08,1013.8,0,14.76,0.07,13.223333333333334,0.0,11.9,639.75016
62.43138,21.580768,105.02,0,-194.287,0.3169922594913381,86,100.0,100,100,0,-1.85,13.28,1013.6,0,14.04,0.38,13.203333333333333,0.1,12.5,705.53718
60.898566,16.313284,168.21,0,-144.66060000000002,0.31951228469646337,87,100.0,100,100,0,-0.86,18.4,1012.3,0,18.0,0.52,17.929999999999996,0.1,17.91,709.37222
62.502006,21.841608,217.16,0,186.7576,0.2956096492828729,81,100.0,117,100,17,0.86,11.38,1010.6,0,16.56,0.27,11.093333333333334,0.2,10.88,595.21168
67.012071,33.396534,416.52,0,758.0664,0.2763937884132815,76,100.0,110,100,10,1.82,12.48,1010.2,0,15.84,0.1,12.823333333333332,0.1,12.23,288.75358
73.878297,46.68524,311.5,0,710.2199999999999,0.2831935519006645,78,100.0,100,100,0,2.28,17.85,1009.6,0,18.72,0.0,17.523333333333337,0.0,17.34,120.28781
82.235384,60.174983,338.2,0,716.984,0.29425654811639484,81,100.0,147,100,47,2.12,20.87,1010.5,0,23.4,0.0,20.706666666666667,0.0,20.07,54.593671
119.3571,107.16705,210.93,0,485.13899999999995,0.3085859502632057,85,100.0,153,100,53,2.3,26.64,1010.1,0,27.72,0.14,25.959999999999997,0.0,25.5,10.725232
82.118766,60.142185,0.0,0,-0.0,0.35715614420179326,96,19.0,19,19,0,-4.36,28.28,1017.1,0,26.28,0.0,22.956666666666667,0.0,20.63,176.33224
74.66776,48.078984,5.34,0,-20.559,0.337913108057928,91,13.0,13,13,0,-3.85,33.34,1016.6,0,31.32,0.0,26.37,0.0,22.37,555.61982
60.815986,16.671723,309.72,0,365.4696,0.29161958225494844,80,2.0,2,2,0,1.18,43.24,1013.9,0,45.72,0.0,41.64666666666667,0.0,40.45,487.8004
62.273365,21.639563,169.99,0,217.58720000000002,0.30608898444047666,84,100.0,106,100,6,1.28,47.38,1011.0,0,45.36,0.6499999999999999,44.25666666666667,0.3,42.38,769.56467
66.784438,33.244549,202.03,0,478.8111,0.2976190476190476,82,100.0,165,100,65,2.37,52.6,1010.2,0,49.68,0.5800000000000001,49.93333333333334,0.3,48.5,411.2987
73.658816,46.568426,234.96,0,533.3592,0.28683465253068047,79,100.0,166,100,66,2.27,50.26,1010.6,0,49.68,0.54,47.449999999999996,0.4,46.08,435.15191
79.484072,56.223037,136.17,0,232.85069999999996,0.2874190496980281,79,100.0,171,100,71,1.71,46.98,1010.5,0,52.2,0.54,43.65666666666666,0.4,42.05,46.973611
73.407935,46.335509,5.34,0,-10.306199999999999,0.3392080230071529,92,100.0,100,100,0,-1.93,48.77,1017.1,0,51.84,0.4,44.18000000000001,0.4,42.02,0.88722222
66.531452,32.985843,115.7,0,-106.444,0.3195827058002425,87,100.0,100,100,0,-0.92,45.22,1018.8,0,48.6,0.3,42.156666666666666,0.3,40.76,38.837352
62.028042,21.355186,258.1,0,7.743,0.31115015740537383,85,82.0,82,82,0,0.03,43.15,1018.7,0,46.08,0.0,41.21666666666666,0.0,39.89,43.892087
60.454572,15.883609,366.68,0,363.0132,0.3100605530021157,85,70.0,70,70,0,0.99,43.06,1018.2,0,45.72,0.0,41.31666666666666,0.0,40.13,68.468864
62.039372,21.435635,267.0,0,475.26,0.2691594223984287,74,100.0,100,100,0,1.78,44.52,1017.7,0,48.24,0.0,42.693333333333335,0.0,42.24,44.855
66.552385,33.093417,250.09,0,545.1962000000001,0.2687683870264773,74,100.0,100,100,0,2.18,44.65,1018.3,0,48.6,0.0,42.38,0.0,41.59,26.84328
73.435836,46.453577,195.8,0,516.912,0.2610682040683129,72,100.0,110,100,10,2.64,43.58,1018.5,0,45.36,0.0,41.06666666666666,0.0,40.32,21.373333
81.949616,60.192626,169.1,0,461.643,0.26460780049296795,73,73.0,83,73,10,2.73,44.28,1018.1,0,43.2,0.0,41.163333333333334,0.0,39.96,9.8601908
81.866205,60.221244,0.0,0,-0.0,0.3479419603198105,94,100.0,100,100,0,-2.99,16.92,1027.7,0,32.4,0.07,16.163333333333334,0.0,15.99,39.840833
73.251867,46.343508,4.45,0,-14.5515,0.35571365051133835,96,100.0,100,100,0,-3.27,15.39,1028.5,0,24.84,0.0,14.969999999999999,0.0,14.76,193.89462
66.347052,32.94899,103.24,0,-270.48879999999997,0.33268029423723805,90,100.0,100,100,0,-2.62,14.59,1029.9,0,23.76,0.0,14.186666666666667,0.0,13.56,674.70417
61.832247,21.285403,270.56,0,-340.9056,0.3052705138107323,83,100.0,100,100,0,-1.26,18.51,1029.4,0,29.88,0.0,18.246666666666666,0.0,17.55,1512.4509
60.223538,15.660676,405.84,0,-52.7592,0.2893560911288551,79,78.0,78,78,0,-0.13,24.65,1029.2,0,29.52,0.0,24.11,0.0,23.85,2386.7665
61.800135,21.230043,473.48,0,1103.2084,0.23232176564541893,64,10.0,10,10,0,2.33,21.53,1027.9,0,26.28,0.0,21.183333333333334,0.0,20.39,1902.4103
66.316032,32.943347,488.61,0,1524.4632000000001,0.21355919933398487,59,0.0,0,0,0,3.12,22.55,1027.2,0,25.2,0.0,22.17,0.0,21.41,1494.7838
73.20948,46.340854,499.29,0,1757.5008,0.19517837134492358,54,0.0,0,0,0,3.52,22.45,1027.0,0,23.76,0.0,21.95,0.0,21.22,507.36284
81.737581,60.107916,420.97,0,1507.0726000000002,0.19513605319264268,54,0.0,0,0,0,3.58,22.96,1027.0,0,27.0,0.0,22.419999999999998,0.0,21.79,112.26474
118.85498,107.42,299.93,0,950.7781,0.2026635784597568,56,0.0,0,0,0,3.17,23.54,1026.9,0,27.72,0.0,22.526666666666667,0.0,22.03,26.661348
81.730486,60.256318,0.0,0,-0.0,0.25158163454067856,68,9.0,9,0,9,-2.86,13.44,1032.4,0,20.88,0.0,7.913333333333334,0.0,4.9,480.965
73.089398,46.348278,8.01,0,-22.3479,0.2589140405385412,70,70.0,70,0,70,-2.79,12.66,1032.2,0,20.88,0.0,7.753333333333333,0.0,4.74,1610.4259
66.156198,32.908601,140.62,0,-67.4976,0.22738108336083915,62,0.0,0,0,0,-0.48,11.53,1031.9,0,24.48,0.0,9.963333333333333,0.0,8.64,2332.3159
61.59907,21.111896,291.03,0,250.28579999999997,0.19707309952191526,54,0.0,0,0,0,0.86,15.73,1032.8,0,28.44,0.0,15.256666666666666,0.0,14.41,2664.7049
59.986603,15.432475,412.07,0,1079.6234,0.16317946114515722,45,0.0,0,0,0,2.62,18.92,1031.7,0,34.92,0.0,18.64,0.0,18.33,2899.872
61.555764,21.023016,502.85,0,1941.001,0.1696689650193134,47,0.0,0,0,0,3.86,22.91,1031.0,0,30.6,0.0,21.16333333333333,0.0,19.97,2822.5761
66.05026,32.737846,526.88,0,2644.9375999999997,0.158176654563756,44,0.0,0,0,0,5.02,24.2,1030.6,0,30.96,0.0,22.19333333333333,0.0,20.95,2520.3628
72.979873,46.230416,494.84,0,2830.4847999999997,0.1577796105712339,44,0.0,0,0,0,5.72,24.65,1030.7,0,33.84,0.0,22.01,0.0,19.97,1566.4214
81.522951,60.025904,414.74,0,2355.7232,0.1721479037406305,48,0.0,0,0,0,5.68,23.02,1029.7,0,31.32,0.0,20.94333333333333,0.0,20.14,232.96167
118.67814,107.50654,295.48,0,1518.7672,0.19763556002730967,55,0.0,0,0,0,5.14,20.95,1030.0,0,29.16,0.0,18.48333333333333,0.0,17.65,34.047386
81.588518,60.288403,0.0,0,-0.0,0.35546339837819824,96,100.0,100,100,0,-3.08,7.42,1035.7,0,6.48,0.0,5.953333333333333,0.0,5.04,451.43028
72.920584,46.349846,8.01,0,-31.238999999999997,0.3714020427112349,100,49.0,49,49,0,-3.9,6.16,1036.9,0,5.76,0.0,5.586666666666667,0.0,5.86,457.51195
65.958959,32.864753,141.51,0,-205.18949999999998,0.2760397497239603,75,25.0,32,7,25,-1.45,8.53,1036.7,0,11.88,0.0,7.6433333333333335,0.0,6.61,2283.9918
61.37517,20.983902,299.04,0,269.136,0.1824484583105273,50,1.0,1,0,1,0.9,11.17,1035.2,0,20.52,0.0,10.883333333333333,0.0,10.37,2709.7533
59.743863,15.19911,423.64,0,1037.9180000000001,0.15965166908563136,44,0.0,0,0,0,2.45,15.51,1034.6,0,26.28,0.0,15.113333333333332,0.0,14.37,2898.309
61.306367,20.814784,489.5,0,1962.895,0.162361091066532,45,93.0,105,0,93,4.01,20.18,1033.4,12,29.16,0.0,19.536666666666665,0.0,18.95,2839.5309
65.830907,32.647237,530.44,0,2620.3736000000004,0.14383832572188862,40,0.3,1,0,0,4.94,22.45,1032.5,1,29.16,0.0,21.453333333333333,0.0,20.78,2517.6672
72.749556,46.126298,506.41,0,2835.896,0.13632286995515694,38,1.2,4,0,0,5.6,23.0,1032.2,4,31.68,0.0,22.223333333333333,0.0,21.66,1643.3694
81.381671,60.063468,429.87,0,2458.8564,0.136264209129702,38,1.2,4,0,0,5.72,24.72,1031.7,4,31.68,0.0,23.373333333333335,0.0,22.7,240.32569
118.49663,107.59409,312.39,0,1633.7997,0.14368848336805806,40,0.6,2,0,0,5.23,23.75,1030.9,2,30.96,0.0,21.80666666666667,0.0,21.05,12.823696
81.440343,60.317494,0.0,0,0.0,0.12437355964443794,34,0.0,0,0,0,0.22,15.48,1031.9,0,27.72,0.0,12.396666666666667,0.0,10.18,622.10833
72.745483,46.348249,8.01,0,5.0463,0.13514500693987874,37,0.0,0,0,0,0.63,14.04,1032.3,0,27.36,0.0,11.520000000000001,0.0,9.78,1555.0839
65.755409,32.817529,135.28,0,454.5408,0.1265777006256555,35,0.0,0,0,0,3.36,12.96,1032.1,0,25.92,0.0,9.843333333333332,0.0,6.88,2207.8295
61.145105,20.851847,290.14,0,1352.0524,0.11158705590151542,31,0.0,0,0,0,4.66,12.25,1032.2,0,25.92,0.0,11.423333333333334,0.0,10.14,2033.3861
59.495415,14.96069,419.19,0,2389.3830000000003,0.11117088040164964,31,2.0,2,0,2,5.7,13.49,1031.4,0,24.12,0.0,13.376666666666667,0.0,13.01,1495.0268
61.052056,20.605587,495.73,0,3356.0921,0.18219491283223782,51,0.0,0,0,0,6.77,16.92,1030.7,0,20.88,0.0,15.733333333333334,0.0,15.5,1601.2917
65.582372,32.501613,524.21,0,3968.2697000000003,0.1816756910800798,51,0.0,0,0,0,7.57,18.36,1030.4,0,23.04,0.0,17.423333333333332,0.0,17.31,1587.797
72.511392,46.017,498.4,0,3937.36,0.17434620174346205,49,0.0,0,0,0,7.9,18.45,1030.5,0,24.48,0.0,17.613333333333333,0.0,17.37,900.9568
81.086397,59.870431,421.86,0,3210.3546,0.1852115685995156,52,0.0,0,0,0,7.61,18.89,1029.5,0,24.48,0.0,17.44666666666667,0.0,16.39,175.41141
118.31051,107.68261,302.6,0,2069.784,0.19643558698524952,55,0.3,1,0,0,6.84,19.71,1030.3,1,24.12,0.0,17.28,0.0,16.45,25.198679
81.28601,60.343597,0.0,0,-0.0,0.355402484153446,97,70.0,115,70,2,-0.22,14.83,1032.8,43,21.6,0.0,8.116666666666667,0.0,9.16,65.334722
72.564164,46.343532,8.9,0,3.5600000000000005,0.3436300493511242,94,100.0,180,100,12,0.4,11.09,1033.1,68,20.52,0.0,6.446666666666666,0.0,6.95,128.55614
65.545625,32.767024,133.5,0,262.995,0.319860424542018,88,100.0,152,100,1,1.97,6.7,1032.9,51,14.76,0.0,5.483333333333333,0.0,3.89,213.53037
60.908964,20.715871,302.6,0,1116.594,0.28175119202427396,78,7.0,24,7,3,3.69,10.01,1032.0,14,18.72,0.0,9.51,0.0,8.29,529.23609
59.241358,14.717325,427.2,0,2285.52,0.25493716337522443,71,0.9,3,0,0,5.35,12.98,1031.2,3,18.0,0.0,12.643333333333333,0.0,12.18,801.21361
60.792939,20.395668,501.07,0,3622.7361,0.23182823311220488,65,0.3,1,0,0,7.23,17.71,1030.5,1,24.12,0.0,16.75,0.0,15.94,1120.3043
65.330014,32.357883,525.99,0,4213.1799,0.22762839664248116,64,0.3,1,0,0,8.01,20.14,1029.9,1,24.12,0.0,18.84,0.0,17.92,522.36722
72.272754,45.91431,499.29,0,4069.2135000000003,0.2275151084251689,64,0.0,0,0,0,8.15,23.73,1030.1,0,25.56,0.0,22.040000000000003,0.0,20.86,694.42378
80.864708,59.797177,422.75,0,3267.8575,0.23141555112503562,65,0.0,0,0,0,7.73,22.35,1028.8,0,23.4,0.0,20.953333333333333,0.0,20.08,197.23395
118.11981,107.77202,304.38,0,2124.5724,0.2463142112590583,69,0.0,0,0,0,6.98,22.42,1028.6,0,21.6,0.0,20.74,0.0,19.92,29.081699
81.125573,60.366723,0.0,0,-0.0,0.3578807556080284,97,12.0,12,12,0,-2.11,2.41,1031.0,0,3.6,0.0,4.343333333333334,0.0,5.94,600.64111
72.376696,46.335747,9.79,0,-16.9367,0.33527374548669964,91,3.0,3,3,0,-1.73,5.69,1030.6,0,5.4,0.0,5.69,0.0,7.17,1563.6986
65.32969,32.713338,147.74,0,304.3444,0.2725191671814251,75,0.0,0,0,0,2.06,8.91,1030.4,0,16.2,0.0,8.116666666666667,0.0,8.71,2254.5837
60.666838,20.576122,307.94,0,1382.6506000000002,0.22691254862411758,63,0.0,0,0,0,4.49,13.32,1029.2,0,19.44,0.0,12.973333333333334,0.0,12.98,2634.1726
58.981793,14.469131,435.21,0,2489.4012,0.1828809122530211,51,0.0,0,0,0,5.72,15.14,1028.1,0,21.96,0.0,14.773333333333333,0.0,14.4,2805.2676
60.529128,20.185275,515.31,0,3328.9025999999994,0.228890239977111,64,0.0,0,0,0,6.46,16.1,1027.4,0,22.68,0.0,15.49,0.0,15.04,2768.1883
65.073948,32.216246,542.9,0,4180.33,0.1780309773900659,50,0.0,0,0,0,7.7,16.77,1026.4,0,21.6,0.0,15.980000000000002,0.0,15.63,2471.2245
72.03134,45.814478,512.64,0,4326.6816,0.17401186121666254,49,0.0,0,0,0,8.44,17.73,1025.7,0,19.8,0.0,16.83,0.0,16.24,1233.002
80.640895,59.727037,432.54,0,3568.4550000000004,0.1883439943141436,53,0.3,1,0,0,8.25,21.9,1025.1,1,24.48,0.0,20.64,0.0,20.01,279.1891
117.92459,107.86229,313.28,0,2387.1935999999996,0.20657477650746164,58,0.0,0,0,0,7.62,24.03,1025.0,0,24.48,0.0,21.856666666666666,0.0,20.77,44.6431
80.959094,60.386895,0.0,0,0.0,0.32181081862886896,89,100.0,248,100,72,3.41,28.69,1021.2,76,26.64,0.0,22.38,0.0,20.33,469.03596
72.180929,46.319282,8.01,0,39.168899999999994,0.28053517479499357,78,100.0,103,100,0,4.89,30.96,1019.7,3,33.12,0.0,25.073333333333334,0.0,23.07,1433.8985
65.10769,32.656581,67.64,0,406.5164,0.2543344318670297,71,100.0,103,100,0,6.01,31.77,1019.0,3,42.48,0.0,26.933333333333334,0.0,24.49,1932.6989
60.418821,20.432759,135.28,0,957.7824,0.20340434642971847,57,100.0,104,100,0,7.08,33.4,1018.0,4,39.24,0.0,29.043333333333333,0.0,26.49,1754.4959
58.716822,14.216229,358.67,0,3009.2413,0.16693897847552747,47,91.0,99,91,0,8.39,38.55,1016.6,8,44.28,0.0,33.61666666666667,0.0,30.85,612.54616
60.260732,19.974663,497.51,0,4865.6478,0.14491216908776025,41,6.3,21,0,0,9.78,37.36,1014.7,21,41.76,0.0,34.24666666666667,0.0,33.82,115.7372
64.814288,32.0769,523.32,0,5662.322400000001,0.19016093249286897,54,35.0,63,35,0,10.82,40.26,1013.4,28,46.44,0.0,36.873333333333335,0.0,36.71,209.28936
71.787259,45.717632,435.21,0,4996.2108,0.20377331974844534,58,20.0,48,0,20,11.48,45.09,1012.0,28,51.84,0.0,40.96,0.0,40.43,178.17393
80.415065,59.660096,424.53,0,4839.642,0.23545949745211742,67,37.0,70,3,37,11.4,53.75,1011.0,30,56.16,0.0,48.156666666666666,0.0,47.33,240.54478
128.41537,121.4087,292.81,0,3054.0083,0.26447563297834825,75,16.0,46,6,16,10.43,59.37,1010.4,24,61.56,0.0,52.193333333333335,0.0,51.15,3.9839181
80.786641,60.40414,0.0,0,0.0,0.3114038227503758,87,100.0,114,100,0,6.23,59.57,1003.4,14,69.48,0.0,49.339999999999996,0.0,44.72,212.73694
71.983628,46.311223,11.57,0,75.205,0.30395136778115506,85,100.0,117,100,0,6.5,60.97,1003.0,17,71.28,0.0,50.900000000000006,0.0,46.27,928.17262
64.879712,32.596869,131.72,0,957.6043999999999,0.28528635618001574,80,100.0,107,100,0,7.27,63.64,1002.8,7,72.36,0.0,53.36666666666667,0.0,48.8,814.1026
60.165007,20.285948,251.87,0,2030.0722,0.2738167206002632,77,100.0,114,100,0,8.06,64.11,1002.1,14,73.08,0.0,53.88,0.0,48.93,1170.5806
58.446545,13.958742,390.71,0,3430.4338,0.2624765012591779,74,100.0,128,100,0,8.78,62.95,1001.3,28,72.36,0.0,53.55666666666667,0.0,48.78,751.5643
59.98786,19.764091,480.6,0,5003.046,0.28565382987727467,81,78.0,81,78,0,10.41,61.35,1001.9,3,70.2,0.1,52.07333333333333,0.1,47.35,258.036
64.596977,32.048902,527.77,0,5884.6355,0.27435807245867044,78,26.0,29,26,2,11.15,60.24,1000.9,1,67.32,0.1,51.50333333333333,0.1,47.04,77.371552
71.602733,45.735938,503.74,0,5868.571,0.2703651685393259,77,19.0,27,19,5,11.65,55.83,1000.3,3,63.36,0.2,47.696666666666665,0.2,43.4,151.54448
80.258856,59.706246,407.62,0,4655.0204,0.28463998313244543,81,100.0,103,100,0,11.42,54.55,999.2,3,61.92,0.0,46.596666666666664,0.0,42.12,3.274586
117.52077,108.04516,289.25,0,3132.5775,0.2887527290654272,82,100.0,109,100,0,10.83,55.16,998.3,9,65.16,0.0,46.53333333333333,0.0,42.39,5.625
80.608283,60.418493,0.0,0,0.0,0.3269517201293276,90,100.0,200,100,100,2.12,49.16,997.5,0,51.48,1.4300000000000002,41.013333333333335,0.8,36.95,365.87528
71.778193,46.294625,9.79,0,12.531199999999998,0.3315963998105164,91,100.0,100,100,0,1.28,45.73,998.5,0,49.68,0.51,39.4,0.3,35.73,1020.2754
64.64585,32.534323,78.32,0,87.7184,0.3281437999052029,90,100.0,100,100,0,1.12,44.64,1000.9,0,48.24,0.28,38.49666666666667,0.0,34.88,2046.7212
59.905494,20.135863,124.6,0,127.092,0.31732136995294896,87,100.0,103,100,3,1.02,45.12,1001.9,0,50.04,0.21,39.23666666666667,0.0,34.62,1770.4435
58.171065,13.6968,161.98,0,173.3186,0.3063233899788491,84,100.0,100,100,0,1.07,45.87,1002.3,0,51.12,0.07,39.906666666666666,0.0,35.13,1479.5331
59.71062,19.553826,194.91,0,362.5326,0.2690811243227519,74,100.0,160,100,60,1.86,46.93,1002.7,0,51.48,0.07,40.919999999999995,0.0,36.37,1197.0767
64.284634,31.80585,215.38,0,506.14300000000003,0.26860254083484575,74,100.0,169,100,69,2.35,48.33,1003.7,0,51.84,0.24000000000000002,41.946666666666665,0.1,37.16,1779.7003
71.291532,45.533375,240.3,0,456.57,0.26177058716596985,72,100.0,165,100,65,1.9,49.82,1004.8,0,53.64,0.34,43.28,0.2,38.67,2084.9414
79.939434,59.507561,207.37,0,379.4871,0.25456396828860284,70,100.0,164,100,64,1.83,47.46,1004.8,0,50.76,0.34,41.24,0.2,36.66,366.52784
127.97644,121.63592,130.83,0,171.3873,0.251402754499745,69,100.0,152,100,52,1.31,47.81,1005.6,0,50.4,0.17,41.18333333333333,0.1,36.55,37.264069
80.424097,60.429995,0.0,0,-0.0,0.34499387914085394,93,100.0,100,100,0,-3.58,46.84,1016.7,0,50.04,0.0,42.70333333333334,0.0,40.49,612.4965
71.566938,46.275239,13.35,0,-45.924,0.34110711504949764,92,100.0,100,100,0,-3.44,47.37,1016.8,0,52.56,0.0,43.426666666666655,0.0,41.05,1516.1773
64.406196,32.469073,155.75,0,-317.73,0.32828003393456534,89,100.0,100,100,0,-2.04,49.9,1017.6,0,54.0,0.0,46.69666666666666,0.0,44.83,2128.6253
59.640378,19.982686,313.28,0,-194.2336,0.29721498550618286,81,33.0,33,33,0,-0.62,52.74,1017.0,0,56.88,0.0,50.306666666666665,0.0,48.63,2607.9262
57.890485,13.430535,302.6,0,45.39,0.28540065861690456,78,15.0,15,15,0,0.15,56.31,1016.6,0,59.04,0.0,53.82,0.0,52.12,2741.3694
59.422163,19.317454,234.07,0,379.1934,0.22200385777195475,61,10.0,10,10,0,1.62,49.75,1017.6,0,54.36,0.0,47.98,0.0,46.05,1843.9107
64.014859,31.674525,527.77,0,1736.3633,0.1844884965996238,51,10.0,10,10,0,3.29,50.07,1016.7,0,55.08,0.0,48.46333333333333,0.0,47.01,1555.8217
71.033324,45.432519,501.96,0,1721.7228,0.19162629257357727,53,10.0,10,10,0,3.43,47.85,1016.4,0,51.48,0.0,45.88,0.0,43.96,1418.3475
79.726485,59.479207,223.39,0,629.9598,0.21016777185926008,58,41.0,41,41,0,2.82,47.63,1016.6,0,49.68,0.0,45.13333333333333,0.0,42.94,325.89532
80.234163,60.438692,0.0,0,0.0,0.3148107474924958,86,100.0,200,100,100,0.03,37.11,1014.9,0,36.0,0.3,33.18333333333333,0.3,31.44,109.07939
71.349955,46.253147,9.79,0,-0.19579999999999997,0.31486837769560283,86,100.0,200,100,100,-0.02,33.99,1013.9,0,38.88,0.3,31.05666666666667,0.3,29.22,232.56139
64.160846,32.40125,73.87,0,106.3728,0.2877016642995011,79,100.0,200,100,100,1.44,35.01,1013.6,0,39.96,0.3,32.93,0.3,31.35,696.74
59.36976,19.826606,195.8,0,466.004,0.26131455739846843,72,100.0,200,100,100,2.38,39.97,1012.4,0,47.52,0.1,38.056666666666665,0.1,36.39,424.49561
57.604906,13.160088,312.39,0,855.9486,0.2645982094312951,73,100.0,200,100,100,2.74,48.67,1010.6,0,54.36,0.0,46.25333333333333,0.0,44.35,162.37921
59.143466,19.135323,187.79,0,540.8352,0.2970691591493679,82,100.0,200,100,100,2.88,56.13,1008.8,0,59.04,0.44,52.19333333333333,0.3,50.69,1199.4147
63.712438,31.479666,236.74,0,1070.0647999999999,0.27010480066265713,75,100.0,142,100,42,4.52,57.23,1007.0,0,56.88,0.4,54.27333333333333,0.4,52.62,344.17139
70.786411,45.362445,227.84,0,799.7184,0.2927781392322707,81,100.0,200,100,100,3.51,55.8,1006.8,0,53.28,0.2,52.800000000000004,0.2,50.76,662.075
79.563047,59.532164,236.74,0,1141.0868,0.2770083102493075,77,100.0,200,100,100,4.82,51.49,1005.3,0,51.12,0.3,48.55666666666667,0.3,46.71,136.57458
116.88234,108.32456,317.73,0,1693.5009000000002,0.27291008330939387,76,43.0,68,25,43,5.33,51.78,1004.8,0,52.92,0.0,49.163333333333334,0.0,47.24,38.921569
80.038564,60.444631,0.0,0,-0.0,0.3413094539048738,93,100.0,100,100,0,-0.67,47.24,1007.9,0,50.4,0.31,43.14666666666667,0.1,41.27,214.66867
71.127335,46.228438,10.68,0,-8.330400000000001,0.34144729595770457,93,100.0,100,100,0,-0.78,44.13,1008.1,0,44.64,0.21,40.699999999999996,0.0,38.75,435.98026
63.909899,32.330991,110.36,0,-24.2792,0.3187630527974206,87,100.0,100,100,0,-0.22,43.04,1008.3,0,44.64,0.28,40.483333333333334,0.0,38.7,540.26354
59.093739,19.667821,278.57,0,150.42780000000002,0.29960904673170374,82,85.0,85,85,0,0.54,40.48,1008.1,0,43.92,0.07,39.120000000000005,0.0,37.93,609.03444
57.314435,12.885606,423.64,0,597.3323999999999,0.2950174825174825,81,83.0,83,83,0,1.41,39.72,1007.8,0,43.56,0.0,38.28,0.0,36.92,1231.1073
58.853769,18.92766,298.15,0,927.2464999999999,0.30044161297328603,83,78.0,78,78,0,3.11,43.83,1004.3,0,48.6,0.24000000000000002,39.81333333333333,0.1,37.69,1338.748
